124.395 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0
123.775 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0
121.775 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0
119.535 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0
117.785 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0
116.165 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0
113.665 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0
110.905 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0
107.405 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0
123.543 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
126.843 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
128.633 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
130.173 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
131.073 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
130.723 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
128.723 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
126.343 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
123.213 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
120.963 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
120.233 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
118.743 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
115.863 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
113.733 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
128.144 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
129.134 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
128.244 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
128.354 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
127.834 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
125.824 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
124.304 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
122.044 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
118.024 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
118.134 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
117.624 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
114.984 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0
114.474 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0
119.54 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
121.66 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
123.78 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
126.16 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
127.53 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
128.29 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
127.91 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
126.79 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
126.54 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
126.54 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
125.16 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
123.41 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
122.41 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
118.41 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
121.055 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
123.565 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
126.195 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
128.705 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
130.205 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
130.435 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
129.395 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
127.095 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
125.305 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
125.025 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
124.625 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
123.465 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
122.175 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
117.465 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
120.595 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
123.635 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
126.675 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
129.465 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
130.725 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
130.595 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
128.805 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
125.625 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
123.455 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
123.445 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
123.445 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
122.035 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
120.505 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
116.815 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
125.116 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
126.486 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
127.356 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
128.216 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
128.956 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
128.816 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
127.796 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
126.896 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
127.006 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
126.116 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
124.086 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
122.816 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
120.786 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
115.996 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
113.086 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
122.292 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
124.692 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
126.842 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
128.492 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
129.002 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
128.762 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
126.752 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
124.612 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
123.862 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
123.742 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
122.232 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
120.472 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
118.712 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
120.137 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
122.147 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
125.157 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
127.417 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
129.037 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
129.147 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
128.257 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
125.837 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
122.797 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
121.397 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
121.627 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
120.227 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
118.827 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
116.417 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
120.147 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
123.417 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
126.677 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
129.057 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
130.307 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
130.307 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
128.677 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
125.797 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
123.037 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
121.407 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
121.527 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
120.527 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
118.267 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
115.137 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
126.758 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
129.038 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
130.688 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
131.708 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
131.718 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
129.468 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
126.218 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
124.338 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
124.108 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
121.728 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
121.118 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
118.618 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
112.848 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
113.108 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
114.258 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
112.768 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0
109.638 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0
123.274 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
127.314 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
129.964 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
131.864 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
132.134 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
131.264 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
128.264 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
124.254 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
122.384 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
122.394 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
120.654 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
120.034 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
117.154 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
112.524 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
122.229 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
123.879 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
127.039 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
129.579 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
130.469 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
129.969 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
128.339 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
125.319 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
121.659 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
119.649 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
120.419 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
119.159 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
117.649 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
114.249 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
113.129 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
120.189 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
123.609 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
126.149 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
128.939 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
130.349 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
130.869 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
129.869 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
128.119 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
125.229 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
122.089 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
120.209 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
120.229 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
118.859 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
115.969 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
112.699 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
127.7 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
129.88 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
131.8 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
133.48 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
134 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
133.38 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
130.46 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
125.89 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
